voter_id,voter_name,voter_father_name,voter_address,street,ward,phone_number,whatsapp_number,voter_gender,voter_marital_status,voter_age,voter_educational_qualification,voter_profession,voter_income_per_month,voter_income_per_year,voter_family_income_per_month,number_of_votes_in_voters_family,number_of_votes_in_voters_extended_family,voter_caste,voter_political_party,whether_voter_is_politically_neutral,whether_voter_is_getting_government_benefits,whether_voters_family_is_getting_government_benefits,voter_work_location,whether_voter_accepts_money_from_political_party,whether_voters_family_accepts_money_from_political_party,number_of_police_cases_on_voter,number_of_police_cases_on_voters_family_members,voter_has_own_house,whether_voter_is_migrated_from_another_place,voter_opinion_on_present_government,opinion_label_on_present_government,voter_opinion_on_local_MLA,opinion_label_on_local_MLA,local_MLA_political_party,voter_opinion_on_opposition_party_MLA_candidate,opinion_label_on_opposition_party_MLA_candidate,opposition_party_MLA_candidate_political_party,voter_opinion_on_local_corporator_or_village_president,opinion_label_on_local_coporator_or_village_president,local_corporator_political_party,which_political_party_you_wish_to_vote,BPL,reservation_category,voting_first_time,constituency_name,polling_booth_name,pincode,latitude,longitude,is_voter_handicap,number_of_members_visited_foreign_country_in_voters_family,number_of_dependents_of_the_voter,voter_religion,voter_has_own_car,voter_has_own_bike,voter_mother_tongue,voter_monthly_spending,voter_family_monthly_spending,voted_in_last_election
49,aaaaaa,bbbbbb,adadad,3,3,9667806674,9649457785,Male,Married,88,Illiterate,Self Employed,4324,51888,310662,12,22,Khan,Party C,Yes,Yes,Yes,loc,No,No,2,1,Yes,Yes,blablablablablablablabla,Very Good,blablablablablablablabla,Very Good,Party A,blablablablablablablabla,Very Good,Party B,blablablablablablablabla,Very Good,Party C,Party D,No,OBC,No,Constituency ABC,Z P School,367103,19.002724,72.859736,No,0,2,Hindu,No,Yes,Hindi,7827,52778,Yes
50,aaaaaa,bbbbbb,adadad,5,1,9346794733,9871494071,Male,Single,26,Below 10th Board,Self Employed,142789,1713468,211906,14,24,Achari,Party C,No,Yes,Yes,loc,No,No,2,0,Yes,No,blablablablablablablabla,Very Good,blablablablablablablabla,Very Good,Party A,blablablablablablablabla,Very Good,Party B,blablablablablablablabla,Very Good,Party C,Party A,No,OBC,No,Constituency ABC,Z P School,147834,19.009216,72.842896,No,2,4,Hindu,No,Yes,Telugu,15712,90081,Yes
51,aaaaaa,bbbbbb,adadad,1,5,9554561797,9502999259,Male,Married,83,10th Board,Pvt. Co. Salaried,52660,631920,288185,9,19,Mali,Party A,Yes,Yes,Yes,loc,No,No,0,5,No,No,blablablablablablablabla,Very Good,blablablablablablablabla,Very Good,Party A,blablablablablablablabla,Very Good,Party B,blablablablablablablabla,Very Good,Party C,Party A,No,General,No,Constituency ABC,Z P School,275360,19.008243,72.851833,No,0,1,Hindu,Yes,Yes,Telugu,40828,22603,Yes
52,aaaaaa,bbbbbb,adadad,2,4,9766808699,9406909290,Male,Married,52,12th Board,Pvt. Co. Salaried,75035,900420,69135,11,21,Mali,Party B,No,No,No,loc,No,No,0,4,Yes,No,blablablablablablablabla,Excellent,blablablablablablablabla,Excellent,Party A,blablablablablablablabla,Excellent,Party B,blablablablablablablabla,Excellent,Party C,Party B,No,General,No,Constituency ABC,Z P School,322116,19.006944,72.830878,No,0,5,Hindu,No,Yes,Telugu,47044,63191,Yes
53,aaaaaa,bbbbbb,adadad,2,5,9291074649,9365250627,Male,Married,103,Graduate,Self Employed,49037,588444,86050,1,11,Dhobi,Party C,Yes,Yes,Yes,loc,No,No,1,3,Yes,No,blablablablablablablabla,Excellent,blablablablablablablabla,Excellent,Party A,blablablablablablablabla,Excellent,Party B,blablablablablablablabla,Excellent,Party C,Party C,No,SC,No,Constituency ABC,Z P School,390687,19.015708,72.820926,No,1,3,Hindu,No,Yes,Telugu,32386,63884,Yes
54,aaaaaa,bbbbbb,adadad,5,2,9545907790,9518613403,Male,Married,35,Post Graduate,Govt. Salaried,193537,2322444,296091,1,11,Dhobi,Party D,No,Yes,Yes,loc,Yes,Yes,0,4,No,No,blablablablablablablabla,Good,blablablablablablablabla,Good,Party A,blablablablablablablabla,Good,Party B,blablablablablablablabla,Good,Party C,Party D,Yes,ST,No,Constituency ABC,Z P School,398077,19.013761,72.82883,No,2,5,Hindu,No,No,Telugu,37473,55495,Yes
55,aaaaaa,bbbbbb,adadad,5,3,9672545094,9237656678,Male,Single,84,Doctorate,Pvt. Co. Salaried,151584,1819008,328897,5,15,Brahman,Party A,Yes,Yes,Yes,loc,No,No,0,1,Yes,No,blablablablablablablabla,Very Bad,blablablablablablablabla,Very Bad,Party A,blablablablablablablabla,Very Bad,Party B,blablablablablablablabla,Very Bad,Party C,Party A,No,SC,No,Constituency ABC,Z P School,283177,19.019279,72.81818,Yes,2,3,Hindu,No,No,Telugu,19492,35051,Yes
56,aaaaaa,bbbbbb,adadad,3,2,9248255447,9599293903,Male,Married,80,Illiterate,Unemployed,137149,1645788,113819,14,24,Dhobi,Party A,No,No,No,loc,No,No,0,3,Yes,Yes,blablablablablablablabla,Bad,blablablablablablablabla,Bad,Party A,blablablablablablablabla,Bad,Party B,blablablablablablablabla,Bad,Party C,Party A,No,General,No,Constituency ABC,Z P School,364603,19.011164,72.818184,No,2,1,Hindu,No,No,Telugu,13747,26851,Yes
57,aaaaaa,bbbbbb,adadad,1,2,9260059658,9881048894,Male,Married,22,Below 10th Board,Unemployed,122431,1469172,305696,4,14,Mali,Party B,Yes,Yes,Yes,loc,No,No,1,0,No,No,blablablablablablablabla,Bad,blablablablablablablabla,Bad,Party A,blablablablablablablabla,Bad,Party B,blablablablablablablabla,Bad,Party C,Party B,No,OBC,No,Constituency ABC,Z P School,136979,19.001101,72.852874,No,0,4,Hindu,No,Yes,Telugu,5779,72287,Yes
58,aaaaaa,bbbbbb,adadad,1,5,9502255148,9305019404,Male,Married,19,Below 10th Board,Unemployed,134608,1615296,320904,5,15,Achari,Party C,No,Yes,Yes,loc,No,No,2,0,Yes,No,blablablablablablablabla,Very Good,blablablablablablablabla,Very Good,Party A,blablablablablablablabla,Very Good,Party B,blablablablablablablabla,Very Good,Party C,Party C,No,OBC,No,Constituency ABC,Z P School,226341,18.999803,72.858355,No,1,4,Hindu,No,Yes,Telugu,33414,25702,Yes
59,aaaaaa,bbbbbb,adadad,2,2,9873907961,9563090172,Male,Married,20,12th Board,Unemployed,143723,1724676,439623,15,25,Khan,Party C,Yes,Yes,Yes,loc,No,No,2,2,Yes,No,blablablablablablablabla,Very Good,blablablablablablablabla,Very Good,Party A,blablablablablablablabla,Very Good,Party B,blablablablablablablabla,Very Good,Party C,Party D,No,OBC,No,Constituency ABC,Z P School,122027,18.983571,72.858009,No,2,5,Hindu,No,Yes,Hindi,25918,62284,Yes
60,aaaaaa,bbbbbb,adadad,2,5,9317961251,9198734540,Male,Single,26,Illiterate,Unemployed,80246,962952,185536,20,30,Yadav,Party C,No,No,No,loc,Yes,Yes,2,1,No,No,blablablablablablablabla,Very Good,blablablablablablablabla,Very Good,Party A,blablablablablablablabla,Very Good,Party B,blablablablablablablabla,Very Good,Party C,Party A,No,OBC,Yes,Constituency ABC,Z P School,141954,18.991254,72.852857,No,2,5,Hindu,No,Yes,Kannada,37342,27229,No
61,aaaaaa,bbbbbb,adadad,5,2,9470855905,9113526047,Male,Married,87,Illiterate,Self Employed,63650,763800,61271,11,21,Brahman,Party A,Yes,Yes,Yes,loc,No,No,2,3,Yes,No,blablablablablablablabla,Excellent,blablablablablablablabla,Excellent,Party A,blablablablablablablabla,Excellent,Party B,blablablablablablablabla,Excellent,Party C,Party A,No,General,No,Constituency ABC,Z P School,132576,19.002616,72.860072,No,2,3,Hindu,Yes,Yes,Kannada,37537,88684,Yes
62,aaaaaa,bbbbbb,adadad,3,5,9326599508,9542745068,Male,Married,95,Below 10th Board,Self Employed,4627,55524,467737,19,29,Yadav,Party B,No,Yes,Yes,loc,No,No,1,5,Yes,No,blablablablablablablabla,Excellent,blablablablablablablabla,Excellent,Party A,blablablablablablablabla,Excellent,Party B,blablablablablablablabla,Excellent,Party C,Party B,No,General,No,Constituency ABC,Z P School,117670,19.022416,72.837744,No,1,0,Hindu,No,No,Kannada,4728,63351,Yes
63,aaaaaa,bbbbbb,adadad,3,3,9408351664,9301488390,Male,Married,32,Graduate,Self Employed,65018,780216,120120,15,25,Yadav,Party C,Yes,Yes,Yes,loc,No,No,0,1,No,Yes,blablablablablablablabla,Good,blablablablablablablabla,Good,Party A,blablablablablablablabla,Good,Party B,blablablablablablablabla,Good,Party C,Party C,Yes,SC,No,Constituency ABC,Z P School,324502,19.01982,72.847367,No,2,1,Hindu,No,No,Hindi,46492,37172,Yes
64,aaaaaa,bbbbbb,adadad,5,2,9292276761,9479274802,Male,Married,93,Graduate,Pvt. Co. Salaried,122511,1470132,78960,1,11,Khan,Party D,No,No,No,loc,No,No,0,1,Yes,No,blablablablablablablabla,Very Bad,blablablablablablablabla,Very Bad,Party A,blablablablablablablabla,Very Bad,Party B,blablablablablablablabla,Very Bad,Party C,Party D,No,ST,No,Constituency ABC,Z P School,280289,19.017872,72.850801,No,2,2,Hindu,No,No,Hindi,23206,46338,Yes
65,aaaaaa,bbbbbb,adadad,4,3,9752104135,9144472513,Male,Single,41,Graduate,Pvt. Co. Salaried,145742,1748904,261037,19,29,Khan,Party A,Yes,Yes,Yes,loc,No,No,1,5,Yes,No,blablablablablablablabla,Bad,blablablablablablablabla,Bad,Party A,blablablablablablablabla,Bad,Party B,blablablablablablablabla,Bad,Party C,Party A,No,SC,No,Constituency ABC,Z P School,374291,19.010407,72.86076,No,0,5,Hindu,No,Yes,Hindi,37455,65842,Yes
66,aaaaaa,bbbbbb,adadad,2,4,9473672514,9872197517,Male,Married,87,Post Graduate,Self Employed,49123,589476,156388,7,17,Khan,Party A,No,Yes,Yes,loc,Yes,Yes,0,4,No,No,blablablablablablablabla,Bad,blablablablablablablabla,Bad,Party A,blablablablablablablabla,Bad,Party B,blablablablablablablabla,Bad,Party C,Party A,No,General,No,Constituency ABC,Z P School,233549,19.006836,72.865221,No,1,4,Hindu,No,Yes,Marathi,21787,97691,Yes
67,aaaaaa,bbbbbb,adadad,4,2,9797184796,9484321570,Male,Married,93,12th Board,Govt. Salaried,131837,1582044,333269,13,23,Khan,Party B,Yes,Yes,Yes,loc,No,No,2,2,Yes,No,blablablablablablablabla,Very Good,blablablablablablablabla,Very Good,Party A,blablablablablablablabla,Very Good,Party B,blablablablablablablabla,Very Good,Party C,Party B,No,OBC,No,Constituency ABC,Z P School,386302,19.013653,72.85045,No,1,2,Muslim,No,Yes,Urdu,40230,72600,Yes
68,aaaaaa,bbbbbb,adadad,3,4,9268090024,9564308532,Male,Married,58,12th Board,Pvt. Co. Salaried,68141,817692,135700,4,14,Achari,Party C,No,No,No,loc,No,No,0,5,Yes,No,blablablablablablablabla,Very Good,blablablablablablablabla,Very Good,Party A,blablablablablablablabla,Very Good,Party B,blablablablablablablabla,Very Good,Party C,Party C,No,OBC,No,Constituency ABC,Z P School,289664,19.010731,72.852861,No,0,2,Muslim,No,Yes,Urdu,28020,55168,Yes
69,aaaaaa,bbbbbb,adadad,3,2,9746933706,9472890147,Male,Married,82,12th Board,Unemployed,70417,845004,91031,15,25,Mali,Party C,Yes,Yes,Yes,loc,No,No,1,1,No,No,blablablablablablablabla,Very Good,blablablablablablablabla,Very Good,Party A,blablablablablablablabla,Very Good,Party B,blablablablablablablabla,Very Good,Party C,Party D,No,OBC,No,Constituency ABC,Z P School,284248,19.022741,72.834656,No,0,3,Muslim,No,Yes,Urdu,20015,56015,Yes
70,aaaaaa,bbbbbb,adadad,3,5,9278816809,9691793918,Male,Single,46,12th Board,Unemployed,100919,1211028,356939,3,13,Mali,Party C,No,Yes,Yes,loc,No,No,1,2,Yes,Yes,blablablablablablablabla,Excellent,blablablablablablablabla,Excellent,Party A,blablablablablablablabla,Excellent,Party B,blablablablablablablabla,Excellent,Party C,Party A,No,OBC,No,Constituency ABC,Z P School,358246,19.025662,72.844279,No,1,0,Christian,No,No,English,9112,60917,Yes
71,aaaaaa,bbbbbb,adadad,5,2,9644207361,9873646633,Male,Married,61,12th Board,Unemployed,132305,1587660,371353,20,30,Dhobi,Party A,Yes,Yes,Yes,loc,No,No,2,0,Yes,No,blablablablablablablabla,Excellent,blablablablablablablabla,Excellent,Party A,blablablablablablablabla,Excellent,Party B,blablablablablablablabla,Excellent,Party C,Party A,No,General,No,Constituency ABC,Z P School,142480,19.017223,72.849772,No,0,4,Buddh,Yes,No,Hindi,22678,20994,Yes
72,aaaaaa,bbbbbb,adadad,2,3,9688406268,9428506457,Male,Married,96,12th Board,Unemployed,96102,1153224,233972,20,30,Dhobi,Party B,No,No,No,loc,Yes,Yes,0,5,No,No,blablablablablablablabla,Good,blablablablablablablabla,Good,Party A,blablablablablablablabla,Good,Party B,blablablablablablablabla,Good,Party C,Party B,Yes,General,No,Constituency ABC,Z P School,329088,19.0156,72.854922,No,0,0,Buddh,No,No,Hindi,34762,80552,Yes
73,aaaaaa,bbbbbb,adadad,4,1,9682457118,9743034840,Male,Married,18,Illiterate,Unemployed,75682,908184,284687,6,16,Brahman,Party C,Yes,Yes,Yes,loc,No,No,2,4,Yes,No,blablablablablablablabla,Very Bad,blablablablablablablabla,Very Bad,Party A,blablablablablablablabla,Very Bad,Party B,blablablablablablablabla,Very Bad,Party C,Party C,No,SC,No,Constituency ABC,Z P School,339000,19.005538,72.848394,No,0,5,Hindu,No,Yes,Hindi,39107,45690,Yes
74,aaaaaa,bbbbbb,adadad,5,5,9613926961,9442893620,Male,Married,26,Below 10th Board,Self Employed,189968,2279616,201030,8,18,Dhobi,Party D,No,Yes,Yes,loc,No,No,0,5,Yes,No,blablablablablablablabla,Bad,blablablablablablablabla,Bad,Party A,blablablablablablablabla,Bad,Party B,blablablablablablablabla,Bad,Party C,Party D,No,ST,No,Constituency ABC,Z P School,131242,19.03118,72.845992,No,1,2,Hindu,No,Yes,Telugu,20892,76041,Yes
75,aaaaaa,bbbbbb,adadad,5,4,9475747239,9551360209,Male,Single,39,10th Board,Self Employed,100786,1209432,153719,15,25,Mali,Party A,Yes,Yes,Yes,loc,No,No,0,5,No,No,blablablablablablablabla,Bad,blablablablablablablabla,Bad,Party A,blablablablablablablabla,Bad,Party B,blablablablablablablabla,Bad,Party C,Party A,No,SC,Yes,Constituency ABC,Z P School,244829,19.031504,72.838093,No,1,5,Hindu,No,Yes,Telugu,9272,54521,No
76,aaaaaa,bbbbbb,adadad,4,1,9518050950,9391381573,Male,Married,103,12th Board,Self Employed,168781,2025372,242119,14,24,Achari,Party A,No,No,No,loc,No,No,2,0,Yes,No,blablablablablablablabla,Very Good,blablablablablablablabla,Very Good,Party A,blablablablablablablabla,Very Good,Party B,blablablablablablablabla,Very Good,Party C,Party A,No,General,No,Constituency ABC,Z P School,193487,19.019171,72.871756,No,0,0,Hindu,No,Yes,Telugu,6885,99039,Yes
77,aaaaaa,bbbbbb,adadad,1,1,9157555046,9520773780,Male,Married,105,Graduate,Pvt. Co. Salaried,164627,1975524,339403,8,18,Khan,Party B,Yes,Yes,Yes,loc,No,No,0,1,Yes,Yes,blablablablablablablabla,Very Good,blablablablablablablabla,Very Good,Party A,blablablablablablablabla,Very Good,Party B,blablablablablablablabla,Very Good,Party C,Party B,No,OBC,No,Constituency ABC,Z P School,370449,19.031504,72.855599,No,1,5,Hindu,No,Yes,Telugu,20419,71298,Yes
78,aaaaaa,bbbbbb,adadad,1,1,9825381204,9666757488,Male,Married,75,Post Graduate,Pvt. Co. Salaried,187192,2246304,120826,8,18,Yadav,Party C,No,Yes,Yes,loc,Yes,Yes,2,5,No,No,blablablablablablablabla,Very Good,blablablablablablablabla,Very Good,Party A,blablablablablablablabla,Very Good,Party B,blablablablablablablabla,Very Good,Party C,Party C,No,OBC,No,Constituency ABC,Z P School,244871,19.030206,72.862132,No,1,5,Hindu,No,No,Telugu,15289,65960,Yes
79,aaaaaa,bbbbbb,adadad,4,5,9630299885,9472479954,Male,Married,41,Doctorate,Self Employed,150709,1808508,481945,1,11,Brahman,Party C,Yes,Yes,Yes,loc,No,No,0,4,Yes,No,blablablablablablablabla,Excellent,blablablablablablablabla,Excellent,Party A,blablablablablablablabla,Excellent,Party B,blablablablablablablabla,Excellent,Party C,Party D,No,OBC,No,Constituency ABC,Z P School,244872,19.025987,72.867281,No,2,1,Hindu,No,No,Telugu,35626,78968,Yes
80,aaaaaa,bbbbbb,adadad,4,3,9373057635,9582782932,Male,Single,103,Illiterate,Govt. Salaried,135572,1626864,20830,20,30,Yadav,Party C,No,No,No,loc,No,No,0,2,Yes,No,blablablablablablablabla,Excellent,blablablablablablablabla,Excellent,Party A,blablablablablablablabla,Excellent,Party B,blablablablablablablabla,Excellent,Party C,Party A,No,OBC,No,Constituency ABC,Z P School,196085,19.031504,72.861097,No,1,0,Hindu,No,No,Telugu,8142,27582,Yes
81,aaaaaa,bbbbbb,adadad,5,2,9229579531,9640981925,Male,Married,73,Below 10th Board,Pvt. Co. Salaried,124782,1497384,226157,19,29,Yadav,Party A,Yes,Yes,Yes,loc,No,No,1,0,No,No,blablablablablablablabla,Good,blablablablablablablabla,Good,Party A,blablablablablablablabla,Good,Party B,blablablablablablablabla,Good,Party C,Party A,Yes,General,No,Constituency ABC,Z P School,394538,19.019171,72.869342,No,0,2,Hindu,Yes,Yes,Telugu,6077,93362,Yes
82,aaaaaa,bbbbbb,adadad,3,5,9112492551,9891282815,Male,Married,80,Below 10th Board,Unemployed,151470,1817640,106453,14,24,Khan,Party B,No,Yes,Yes,loc,No,No,2,3,Yes,No,blablablablablablablabla,Very Bad,blablablablablablablabla,Very Bad,Party A,blablablablablablablabla,Very Bad,Party B,blablablablablablablabla,Very Bad,Party C,Party B,No,General,No,Constituency ABC,Z P School,175070,19.036697,72.852509,Yes,1,1,Hindu,No,Yes,Telugu,19775,74491,Yes
83,aaaaaa,bbbbbb,adadad,2,3,9213851023,9489588572,Male,Married,50,12th Board,Unemployed,30061,360732,118323,16,26,Khan,Party C,Yes,Yes,Yes,loc,No,No,2,1,Yes,No,blablablablablablablabla,Bad,blablablablablablablabla,Bad,Party A,blablablablablablablabla,Bad,Party B,blablablablablablablabla,Bad,Party C,Party C,No,SC,No,Constituency ABC,Z P School,397724,19.040267,72.841182,No,1,5,Hindu,No,Yes,Hindi,14888,61409,Yes
84,aaaaaa,bbbbbb,adadad,4,4,9736272998,9356198241,Male,Married,69,Illiterate,Unemployed,84243,1010916,372679,19,29,Khan,Party D,No,No,No,loc,Yes,Yes,1,4,No,Yes,blablablablablablablabla,Bad,blablablablablablablabla,Bad,Party A,blablablablablablablabla,Bad,Party B,blablablablablablablabla,Bad,Party C,Party D,No,ST,No,Constituency ABC,Z P School,112876,19.035399,72.844278,No,1,5,Hindu,No,Yes,Kannada,19053,32295,Yes
85,aaaaaa,bbbbbb,adadad,2,5,9848327537,9528159133,Male,Single,26,Illiterate,Unemployed,80140,961680,432903,13,23,Khan,Party A,Yes,Yes,Yes,loc,No,No,2,3,Yes,No,blablablablablablablabla,Very Good,blablablablablablablabla,Very Good,Party A,blablablablablablablabla,Very Good,Party B,blablablablablablablabla,Very Good,Party C,Party A,No,SC,No,Constituency ABC,Z P School,145845,19.033776,72.857328,No,1,4,Hindu,No,Yes,Kannada,39162,62961,Yes
86,aaaaaa,bbbbbb,adadad,2,1,9148338903,9878835261,Male,Married,103,Below 10th Board,Unemployed,195737,2348844,300716,20,30,Achari,Party A,No,Yes,Yes,loc,No,No,2,5,Yes,No,blablablablablablablabla,Very Good,blablablablablablablabla,Very Good,Party A,blablablablablablablabla,Very Good,Party B,blablablablablablablabla,Very Good,Party C,Party A,No,General,No,Constituency ABC,Z P School,234619,19.045784,72.841867,No,1,3,Hindu,No,No,Kannada,32057,95170,Yes
87,aaaaaa,bbbbbb,adadad,5,5,9114410175,9152726473,Male,Married,71,Graduate,Self Employed,173869,2086428,331476,17,27,Mali,Party B,Yes,Yes,Yes,loc,No,No,2,4,No,No,blablablablablablablabla,Very Good,blablablablablablablabla,Very Good,Party A,blablablablablablablabla,Very Good,Party B,blablablablablablablabla,Very Good,Party C,Party B,No,OBC,No,Constituency ABC,Z P School,238652,19.025662,72.875876,No,0,5,Hindu,No,No,Hindi,47185,96710,Yes
88,aaaaaa,bbbbbb,adadad,1,2,9818566948,9756406321,Male,Married,101,Graduate,Self Employed,56250,675000,159335,7,17,Mali,Party C,No,No,No,loc,No,No,1,5,Yes,No,blablablablablablablabla,Excellent,blablablablablablablabla,Excellent,Party A,blablablablablablablabla,Excellent,Party B,blablablablablablablabla,Excellent,Party C,Party C,No,OBC,No,Constituency ABC,Z P School,173528,19.033452,72.865215,No,0,0,Hindu,No,No,Hindi,37528,84182,Yes
89,aaaaaa,bbbbbb,adadad,2,1,9719878987,9821934954,Male,Married,65,Graduate,Self Employed,55082,660984,64323,11,21,Dhobi,Party C,Yes,Yes,Yes,loc,No,No,2,5,Yes,No,blablablablablablablabla,Excellent,blablablablablablablabla,Excellent,Party A,blablablablablablablabla,Excellent,Party B,blablablablablablablabla,Excellent,Party C,Party D,No,OBC,No,Constituency ABC,Z P School,286518,19.04189,72.851824,No,2,4,Hindu,No,Yes,Hindi,30645,62194,Yes
90,aaaaaa,bbbbbb,adadad,1,3,9354215883,9747529717,Male,Single,97,Post Graduate,Pvt. Co. Salaried,175330,2103960,368229,11,21,Dhobi,Party C,No,Yes,Yes,loc,Yes,Yes,0,3,No,No,blablablablablablablabla,Good,blablablablablablablabla,Good,Party A,blablablablablablablabla,Good,Party B,blablablablablablablabla,Good,Party C,Party A,Yes,OBC,Yes,Constituency ABC,Z P School,110125,19.033127,72.866942,No,1,4,Hindu,No,Yes,Marathi,31704,77266,No
91,aaaaaa,bbbbbb,adadad,4,1,9148131786,9336987939,Male,Married,92,12th Board,Pvt. Co. Salaried,155462,1865544,412688,20,30,Brahman,Party A,Yes,Yes,Yes,loc,No,No,1,2,Yes,Yes,blablablablablablablabla,Very Bad,blablablablablablablabla,Very Bad,Party A,blablablablablablablabla,Very Bad,Party B,blablablablablablablabla,Very Bad,Party C,Party A,No,General,No,Constituency ABC,Z P School,156990,19.021443,72.872431,No,1,4,Muslim,Yes,Yes,Urdu,6323,97650,Yes
92,aaaaaa,bbbbbb,adadad,4,2,9220916255,9408395243,Male,Married,99,12th Board,Self Employed,100930,1211160,201089,14,24,Dhobi,Party B,No,No,No,loc,No,No,2,4,Yes,No,blablablablablablablabla,Bad,blablablablablablablabla,Bad,Party A,blablablablablablablabla,Bad,Party B,blablablablablablablabla,Bad,Party C,Party B,No,General,No,Constituency ABC,Z P School,164533,19.028583,72.881703,No,0,1,Muslim,No,Yes,Urdu,36334,99626,Yes
93,aaaaaa,bbbbbb,adadad,4,1,9148700066,9244624307,Male,Married,63,12th Board,Govt. Salaried,135765,1629180,489633,1,11,Mali,Party C,Yes,Yes,Yes,loc,No,No,0,1,No,No,blablablablablablablabla,Bad,blablablablablablablabla,Bad,Party A,blablablablablablablabla,Bad,Party B,blablablablablablablabla,Bad,Party C,Party C,No,SC,No,Constituency ABC,Z P School,222870,19.031504,72.901276,No,2,5,Muslim,No,Yes,Urdu,6174,16403,Yes
94,aaaaaa,bbbbbb,adadad,3,4,9807635068,9438429379,Male,Married,101,12th Board,Pvt. Co. Salaried,186308,2235696,282745,14,24,Achari,Party D,No,Yes,Yes,loc,No,No,0,0,Yes,No,blablablablablablablabla,Very Good,blablablablablablablabla,Very Good,Party A,blablablablablablablabla,Very Good,Party B,blablablablablablablabla,Very Good,Party C,Party D,No,ST,No,Constituency ABC,Z P School,373861,19.043512,72.891994,No,1,3,Christian,No,No,English,11312,49217,Yes
95,aaaaaa,bbbbbb,adadad,3,3,9170579123,9712127595,Male,Single,25,12th Board,Unemployed,25863,310356,494695,13,23,Khan,Party A,Yes,Yes,Yes,loc,No,No,0,0,Yes,No,blablablablablablablabla,Very Good,blablablablablablablabla,Very Good,Party A,blablablablablablablabla,Very Good,Party B,blablablablablablablabla,Very Good,Party C,Party A,No,SC,No,Constituency ABC,Z P School,365944,19.041241,72.892685,No,1,3,Buddh,No,No,Hindi,27560,39534,Yes
96,aaaaaa,bbbbbb,adadad,4,3,9581656379,9125060997,Male,Married,81,12th Board,Unemployed,89221,1070652,433037,12,22,Yadav,Party A,No,No,No,loc,Yes,Yes,0,1,No,No,blablablablablablablabla,Very Good,blablablablablablablabla,Very Good,Party A,blablablablablablablabla,Very Good,Party B,blablablablablablablabla,Very Good,Party C,Party A,No,General,No,Constituency ABC,Z P School,234613,19.035723,72.898524,No,0,5,Buddh,No,No,Hindi,14071,67423,Yes
97,aaaaaa,bbbbbb,adadad,1,5,9434560225,9333219717,Male,Married,51,Illiterate,Unemployed,175506,2106072,30869,17,27,Brahman,Party B,Yes,Yes,Yes,loc,No,No,2,4,Yes,No,blablablablablablablabla,Excellent,blablablablablablablabla,Excellent,Party A,blablablablablablablabla,Excellent,Party B,blablablablablablablabla,Excellent,Party C,Party B,No,OBC,No,Constituency ABC,Z P School,151443,19.032153,72.890622,No,1,0,Hindu,No,Yes,Hindi,28157,74612,Yes
98,aaaaaa,bbbbbb,adadad,2,4,9209603410,9550576621,Male,Married,26,Below 10th Board,Unemployed,89839,1078068,195129,10,20,Yadav,Party C,No,Yes,Yes,loc,No,No,0,0,Yes,Yes,blablablablablablablabla,Excellent,blablablablablablablabla,Excellent,Party A,blablablablablablablabla,Excellent,Party B,blablablablablablablabla,Excellent,Party C,Party C,No,OBC,No,Constituency ABC,Z P School,204183,19.03832,72.896464,No,1,1,Hindu,No,Yes,Telugu,40077,97134,Yes
99,aaaaaa,bbbbbb,adadad,3,5,9430798390,9682347746,Male,Married,97,10th Board,Unemployed,169005,2028060,230583,4,14,Yadav,Party C,Yes,Yes,Yes,loc,No,No,0,3,No,No,blablablablablablablabla,Good,blablablablablablablabla,Good,Party A,blablablablablablablabla,Good,Party B,blablablablablablablabla,Good,Party C,Party D,Yes,OBC,No,Constituency ABC,Z P School,149497,19.016899,72.888903,No,0,5,Hindu,No,Yes,Telugu,6409,74444,Yes
100,aaaaaa,bbbbbb,adadad,3,5,9496781893,9164756022,Male,Single,63,12th Board,Self Employed,128767,1545204,329117,7,17,Khan,Party C,No,No,No,loc,No,No,2,2,Yes,No,blablablablablablablabla,Very Bad,blablablablablablablabla,Very Bad,Party A,blablablablablablablabla,Very Bad,Party B,blablablablablablablabla,Very Bad,Party C,Party A,No,OBC,No,Constituency ABC,Z P School,231576,19.008892,72.890855,No,0,5,Hindu,No,Yes,Telugu,5244,85519,Yes
